"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014739","BOSTON, MA US","2021-02-07","9.17",,"0.44","5.3",,"32","37","26","  130","  320","19.9","23.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-02-08","10.74",,"0.00","0.0",,"25","29","19","  310","  320","25.9","34.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-09","6.04",,"0.17","3.0",,"24","27","21","  320","  330","13.0","16.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-02-10","9.40",,"0.00","0.0",,"25","31","20","  270","  270","17.0","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-11","8.72",,"0.00","0.0",,"25","30","19","  320","  320","18.1","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-12","10.51",,"0.00","0.0",,"19","27","11","  310","  310","21.9","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-13","9.40",,"0.00","0.0",,"23","29","17","  320","  320","15.0","19.9",,,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-02-14","5.59",,"0.00","0.0",,"29","33","26","   70","   80","14.1","16.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-15","9.17",,"0.03","0.0",,"31","32","27","   20","   30","16.1","19.0","    1",,,"    1",,"    1",,
"USW00014739","BOSTON, MA US","2021-02-16","11.18",,"0.63","0.0",,"33","40","30","  260","  290","25.9","35.1","    1","    1",,,,"    1",,
"USW00014739","BOSTON, MA US","2021-02-17","12.75",,"0.00","0.0",,"29","32","23","  280","  290","25.9","36.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-18","8.50",,"0.09","0.9",,"27","31","24","   60","   70","18.1","25.9","    1",,,,"    1",,,
"USW00014739","BOSTON, MA US","2021-02-19","10.96",,"0.43","4.8",,"28","30","25","   30","   30","17.0","21.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-02-20","11.18",,"0.00","0.0",,"27","31","23","  320","  310","21.0","28.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-02-21","9.40",,"0.00","0.0",,"26","33","19","  330","  330","21.9","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-22","10.96",,"0.16","0.0",,"29","40","19","  190","  260","23.0","31.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-02-23","12.75",,"0.00","0.0",,"38","43","34","  220","  270","21.0","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-24","13.42",,"0.00","0.0",,"42","50","37","  210","  220","25.1","32.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-25","17.22",,"0.00","0.0",,"44","47","33","  320","  330","28.0","36.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-26","9.17",,"0.00","0.0",,"33","40","28","  110","  330","16.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-02-27","9.84",,"0.17","0.0",,"35","47","30","  280","  280","16.1","19.9","    1",,,"    1",,,,
"USW00014739","BOSTON, MA US","2021-02-28","6.93",,"0.02","0.0",,"40","44","36","  300","  300","14.1","19.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-03-01","13.87",,"0.18","0.0",,"39","44","26","  270","  280","44.1","53.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-03-02","22.59",,"0.00","0.0",,"23","28","13","  290","  300","38.0","52.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-03","12.08",,"0.00","0.0",,"33","50","23","  240","  250","19.9","25.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-04","14.76",,"0.00","0.0",,"39","43","27","  300","  290","29.1","38.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-05","18.12",,"0.00","0.0",,"29","36","24","  300","  300","23.0","36.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-06","12.53",,"0.00","0.0",,"29","36","22","  300","  280","21.0","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-07","9.84",,"0.00","0.0",,"29","38","22","  290","  300","17.0","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-08","9.40",,"0.00","0.0",,"32","38","25","  320","  310","16.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-09","11.41",,"0.00","0.0",,"45","61","36","  280","  280","23.0","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-10","8.50",,"0.00","0.0",,"43","48","34","  190",,"16.1",,,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-11","13.42",,"0.00","0.0",,"50","74","36","  210","  210","30.0","36.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-03-12","14.32",,"0.00","0.0",,"59","65","47","  280","  280","33.1","46.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-13","17.22",,"0.00","0.0",,"44","49","32","  320","  280","30.0","40.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-14","17.22",,"0.00","0.1",,"41","49","24","  320","  330","35.1","47.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-15","19.01",,"0.00","0.0",,"24","30","17","  320","  290","29.1","38.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-16","9.40",,"0.00","0.0",,"26","36","20","  210","  310","16.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-17","9.62",,"0.00","0.0",,"40","53","31","  200","  200","18.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-18","10.74",,"0.66","0.0",,"43","49","38","   30","   30","28.0","35.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-03-19","15.88",,"0.00","0.0",,"39","44","31","   10","   10","29.1","35.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-20","7.38",,"0.00","0.0",,"43","61","32","  260","  280","15.0","19.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-21","6.04",,"0.00","0.0",,"48","58","36","  110","  120","15.0","18.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-22","8.28",,"0.00","0.0",,"46","58","35","  100","  100","18.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-23","6.71",,"0.00","0.0",,"48","57","38","  100","  100","17.0","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-24","5.59",,"0.00","0.0",,"48","53","40","   80","   80","14.1","16.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-03-25","4.92",,"0.15","0.0",,"51","62","46","  200","  210","13.0","17.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-03-26","17.22",,"0.01","0.0",,"59","70","53","  280","  270","33.1","44.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-03-27","13.87",,"0.00","0.0",,"53","59","43","  110","  110","25.9","31.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-28","12.97",,"0.69","0.0",,"46","59","42","  110","  320","25.1","33.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-03-29","19.01",,"0.00","0.0",,"51","54","42","  270","  300","38.0","49.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-30","11.41",,"0.00","0.0",,"47","60","36","  210","  210","23.9","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-03-31","14.54",,"0.20","0.0",,"56","70","44","  200","  210","28.0","36.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-04-01","14.99",,"0.92","0.0",,"51","58","35","  310","  310","25.9","38.9","    1",,,"    1",,,,
"USW00014739","BOSTON, MA US","2021-04-02","13.20",,"0.00","0.0",,"35","41","29","  320","  310","23.0","31.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-03","8.05",,"0.00","0.0",,"38","50","30","  290","  310","19.9","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-04","10.74",,"0.00","0.0",,"47","62","33","  320","  330","25.1","34.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-05","16.55",,"0.00","0.0",,"52","58","47","  330","  330","31.1","40.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-06","8.05",,"0.00","0.0",,"52","61","46","   90","  320","17.0","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-07","6.93",,"0.00","0.0",,"52","58","46","   60","   60","18.1","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-08","9.17",,"0.00","0.0",,"53","56","45","   90","   90","18.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-09","9.17",,"0.00","0.0",,"51","59","44","  110","  110","21.0","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-10","9.84",,"0.00","0.0",,"59","78","48","  220","  240","21.0","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-11","13.65",,"0.00","0.0",,"53","60","45","   60","   50","21.9","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-12","12.97",,"0.00","0.0",,"47","51","43","   50","   60","25.1","32.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-04-13","10.29",,"0.00","0.0",,"49","58","44","   30","   10","23.0","30.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-14","9.40",,"0.00","0.0",,"49","51","46","  110","  100","17.0","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-15","12.97",,"0.22","0.0",,"48","54","42","  100","  100","21.9","25.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-04-16","19.69",,"1.60","0.1",,"42","45","35","   10","  350","33.1","44.1","    1",,,"    1",,,,
"USW00014739","BOSTON, MA US","2021-04-17","10.96",,"0.08","0.0",,"42","51","39","  350","  330","21.0","27.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-04-18","8.05",,"0.00","0.0",,"51","63","44","  270","  270","21.9","30.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-19","7.61",,"0.01","0.0",,"54","63","48","  240","  240","21.0","25.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-20","11.63",,"0.00","0.0",,"62","76","51","  240","  240","28.0","35.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-21","14.99",,"0.24","0.0",,"59","72","38","  210","  290","31.1","38.9","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-04-22","20.13",,"0.00","0.0",,"42","47","34","  280","  280","31.1","40.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-23","17.00",,"0.00","0.0",,"47","60","38","  270","  280","31.1","40.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-24","12.30",,"0.00","0.0",,"61","74","50","  220","  260","21.9","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-25","7.61",,"0.11","0.0",,"55","57","50","  360","  360","16.1","19.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-04-26","15.21",,"0.00","0.0",,"52","57","47","  320","  310","28.0","38.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-27","10.74",,"0.00","0.0",,"53","69","45","  260","  260","21.0","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-28","6.93",,"0.22","0.0",,"56","60","49","  360","  310","14.1","17.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-04-29","6.26",,"0.89","0.0",,"49","50","48","   40","   40","14.1","16.1","    1","    1",,,,,,
"USW00014739","BOSTON, MA US","2021-04-30","17.67",,"0.15","0.0",,"55","65","43","  270","  260","38.0","48.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-05-01","14.32",,"0.02","0.0",,"53","65","44","  290","  310","23.9","32.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-05-02","13.42",,"0.01","0.0",,"62","77","50","  280","  270","25.1","33.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-03","8.95",,"0.02","0.0",,"60","65","50","   80","   90","18.1","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-04","10.74",,"0.67","0.0",,"50","55","48","   30","   20","21.9","25.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-05-05","7.83",,"0.53","0.0",,"49","50","48","   70","   60","13.0","15.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-05-06","10.74",,"0.00","0.0",,"56","67","50","  300","  320","23.0","31.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-07","10.29",,"0.00","0.0",,"54","56","48","   80","   90","19.9","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-08","11.41",,"0.00","0.0",,"50","55","46","  220","  220","21.0","25.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-09","12.30",,"0.00","0.0",,"58","69","49","  220","  240","25.9","31.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-10","8.05",,"0.34","0.0",,"55","63","49","  260","  230","14.1","18.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-05-11","14.76",,"0.00","0.0",,"59","66","51","  250","  280","21.9","38.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-12","10.51",,"0.00","0.0",,"57","69","48","  320","  290","29.1","38.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-13","7.38",,"0.00","0.0",,"60","71","51","  360","  340","15.0","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-14","9.84",,"0.00","0.0",,"65","77","56","  290","  290","18.1","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-15","8.95",,"0.00","0.0",,"67","74","61","  120","  170","18.1","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-16","8.50",,"0.01","0.0",,"68","79","58","  110","  210","21.0","27.1",,,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-05-17","6.93",,"0.00","0.0",,"64","75","54","   90","   90","18.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-18","9.40",,"0.00","0.0",,"71","84","59","  260","  320","21.0","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-19","10.29",,"0.00","0.0",,"70","72","58","  100","  360","17.0","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-20","8.72",,"0.00","0.0",,"63","69","55","  100","   90","18.1","21.9",,,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-05-21","10.74",,"0.00","0.0",,"67","82","56","  220","  200","17.0","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-22","7.83",,"0.00","0.0",,"73","89","62","   40","   40","16.1","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-23","12.30",,"0.00","0.0",,"79","90","62","  320","  330","29.1","38.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-24","13.20",,"0.00","0.0",,"63","67","55","  110","  190","23.0","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-25","15.88",,"0.00","0.0",,"64","79","53","  210","  230","23.0","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-26","14.54",,"0.28","0.0",,"74","92","63","  190","  200","21.9","28.0","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-05-27","12.08",,"0.01","0.0",,"75","83","62","  360","  300","21.0","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-05-28","11.41",,"1.08","0.0",,"59","62","45","   60","   60","21.9","28.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-05-29","19.69",,"1.08","0.0",,"49","51","47","   50","   50","29.1","38.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-05-30","17.22",,"0.72","0.0",,"51","51","50","   60","   60","23.9","32.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-05-31","9.17",,"0.15","0.0",,"55","62","51","  290","  290","16.1","23.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-06-01","10.29",,"0.00","0.0",,"65","77","54","  230","  240","17.0","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-02","9.17",,"0.00","0.0",,"69","79","58","  190","  220","19.9","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-03","10.07",,"0.00","0.0",,"67","76","60","  210","  210","18.1","25.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-04","10.29",,"0.11","0.0",,"72","81","66","  250","  250","18.1","28.0",,,"    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-06-05","11.18",,"0.00","0.0",,"77","91","63","  220","  190","25.1","33.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-06","10.07",,"0.00","0.0",,"85","94","70","  230","  260","18.1","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-07","12.30",,"0.00","0.0",,"85","96","73","  250","  260","23.0","30.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-08","9.40",,"0.00","0.0",,"84","95","75","  220","  260","17.0","21.0",,,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-06-09","6.93",,"0.05","0.0",,"81","92","74","  340","  320","16.1","21.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-06-10","10.96",,"0.00","0.0",,"71","76","59","   60","   60","18.1","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-11","7.38",,"0.12","0.0",,"62","66","57","   60","  130","15.0","19.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-06-12","5.59",,"0.59","0.0",,"64","71","60","  210","  250","14.1","18.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-06-13","10.29",,"0.00","0.0",,"72","85","62","  200","  210","19.9","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-14","6.26",,"0.53","0.0",,"66","70","60","  200","  240","14.1","19.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-06-15","5.14",,"0.01","0.0",,"67","73","62","   90","   90","14.1","16.1","    1","    1","    1",,,,,
"USW00014739","BOSTON, MA US","2021-06-16","11.41",,"0.00","0.0",,"69","77","63","  290","  300","19.9","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-17","8.28",,"0.00","0.0",,"71","80","60","  280","  250","16.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-18","8.95",,"0.00","0.0",,"74","85","60","  220","  230","21.0","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-19","12.75",,"0.00","0.0",,"78","91","69","  220","  210","21.9","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-20","10.51",,"0.00","0.0",,"79","89","71","  190","  220","18.1","25.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-21","13.42",,"0.00","0.0",,"78","87","69","  190","  210","23.9","31.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-22","9.62",,"0.91","0.0",,"76","87","63","  330","  340","21.0","27.1","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-06-23","10.07",,"0.00","0.0",,"66","75","59","  110","  300","17.0","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-24","9.84",,"0.00","0.0",,"66","74","59","  110","  110","23.9","29.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-06-25","7.83",,"0.09","0.0",,"64","70","61","  200","  210","13.0","15.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-06-26","13.65",,"0.00","0.0",,"74","86","66","  230","  230","23.9","29.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-06-27","16.33",,"0.00","0.0",,"81","89","74","  220","  230","28.0","33.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-28","14.09",,"0.00","0.0",,"85","97","75","  230","  230","21.9","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-06-29","10.51",,"0.00","0.0",,"89","99","79","  230","  230","23.0","29.1",,,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-06-30","9.84",,"0.16","0.0",,"88","100","72","  290","  280","40.0","49.0",,,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-01","8.95",,"1.28","0.0",,"78","85","68","  220","  250","17.0","21.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-02","14.09",,"1.67","0.0",,"65","69","59","   50","   40","21.9","28.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-03","12.97",,"1.68","0.0",,"59","60","57","   50","   50","28.0","33.1","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-04","7.38",,"0.31","0.0",,"61","68","58","   80","   80","15.0","17.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-05","7.61",,"0.00","0.0",,"65","78","57","  210","  210","17.0","23.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-06","14.76",,"0.29","0.0",,"77","92","69","  270","  260","28.0","42.1",,,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-07","8.50",,"0.03","0.0",,"80","92","70","  200","  220","18.1","25.1",,,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-08","8.95",,"0.30","0.0",,"69","71","64","  260","  280","29.1","36.9","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-09","10.51",,"2.04","0.0",,"67","78","63","   50","  320","25.1","33.1","    1","    1",,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-10","6.71",,"0.05","0.0",,"71","74","64","   30","   30","14.1","16.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-07-11","5.14",,"0.03","0.0",,"71","82","62","  230","  210","14.1","17.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-12","8.05",,"1.21","0.0",,"69","71","65","   60","   60","18.1","21.9","    1","    1",,,,,,
"USW00014739","BOSTON, MA US","2021-07-13","7.83",,"0.01","0.0",,"67","70","65","   70","   90","14.1","16.1","    1","    1",,,,,,
"USW00014739","BOSTON, MA US","2021-07-14","4.70",,"0.00","0.0",,"69","78","66","   80","   90","10.1","12.1","    1","    1",,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-15","6.26",,"0.00","0.0",,"74","79","71","   70","   90","13.0","16.1","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-16","10.96",,"0.02","0.0",,"81","95","74","  250","  240","21.9","28.0","    1",,"    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-17","7.83",,"0.17","0.0",,"76","79","70","   90","  100","15.0","17.0","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-18","8.50",,"0.30","0.0",,"71","74","67","   50","   50","15.0","18.1","    1",,"    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-19","6.71",,"0.00","0.0",,"69","73","67","   50","   60","12.1","14.1","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-20","7.16",,"0.00","0.0",,"77","88","68","  330","  310","23.0","29.1",,,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-21","9.40",,"0.00","0.0",,"78","84","68","  320","  320","21.0","29.1",,,"    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-22","8.05",,"0.00","0.0",,"72","78","65","  220","  220","17.0","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-07-23","7.61",,"0.00","0.0",,"73","80","69","   90","  100","14.1","18.1","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-24","8.50",,"0.00","0.0",,"72","77","64","  100","  120","14.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-07-25","11.18",,"0.15","0.0",,"72","76","69","  220","  230","25.1","32.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-26","8.05",,"0.00","0.0",,"80","93","70","  260","  190","17.0","21.9","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-27","8.50",,"0.38","0.0",,"80","87","69","  300","  300","40.0","61.1","    1",,"    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-28","8.50",,"0.00","0.0",,"70","75","66","   80","   20","15.0","18.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-29","13.87",,"0.01","0.0",,"72","81","66","  180","  180","23.9","32.0",,,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-30","12.75",,"0.14","0.0",,"74","84","65","  340","  320","21.9","28.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-31","10.51",,"0.00","0.0",,"69","79","61","  300","  280","17.0","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-01","8.50",,"0.00","0.0",,"71","78","62","  110","   90","19.9","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-02","8.95",,"0.00","0.0",,"74","83","66","  300","  310","18.1","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-03","5.59",,"0.00","0.0",,"73","77","65","  190","  130","12.1","15.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-04","7.61",,"0.58","0.0",,"72","75","65","   80","   90","16.1","19.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-08-05","8.50",,"1.42","0.0",,"67","71","65","   30","   40","17.0","21.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-06","8.05",,"0.00","0.0",,"75","89","67","  190","  240","15.0","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-07","10.29",,"0.00","0.0",,"80","92","71","  230","  240","19.9","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-08","7.16",,"0.00","0.0",,"78","84","71","   90","  260","12.1","14.1","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-09","9.40",,"1.15","0.0",,"72","75","68","   50","   50","15.0","18.1","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-10","6.71",,"0.03","0.0",,"70","76","67","  190","   90","12.1","16.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-08-11","11.86",,"0.00","0.0",,"81","93","73","  220","  230","21.0","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-12","9.62",,"0.00","0.0",,"84","96","76","  250","  240","28.0","33.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-13","7.16",,"0.00","0.0",,"83","91","76","  110","  120","16.1","19.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-14","9.62",,"0.01","0.0",,"85","92","78","  320","  270","18.1","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-15","8.28",,"0.00","0.0",,"77","80","70","  350","  340","14.1","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-16","7.38",,"0.00","0.0",,"72","78","65","   80","   50","12.1","14.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-17","9.17",,"0.00","0.0",,"75","85","67","  220","  230","17.0","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-18","9.40",,"0.00","0.0",,"78","89","72","  190","  250","15.0","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-19","10.51",,"1.14","0.0",,"77","87","73","  200","  220","23.9","33.1","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-08-20","6.26",,"0.05","0.0",,"77","80","73","  220","  230","13.0","15.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-08-21","8.05",,"0.00","0.0",,"77","83","72","   60","   50","17.0","19.9",,"    1",,,,,,
"USW00014739","BOSTON, MA US","2021-08-22","17.67",,"0.76","0.0",,"72","75","70","   40","   50","31.1","38.9","    1","    1","    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-23","9.40",,"1.69","0.0",,"73","76","69","   60","   90","17.0","25.9","    1","    1","    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-24","8.05",,"0.00","0.0",,"77","91","71","  350","  350","15.0","19.0","    1",,,,,,,
